SK_ID_CURR,TARGET
119064,0.18893772150780347
119069,0.4551201558722426
119079,0.20798179427455496
119088,0.19970026105541408
119091,0.6543009481921717
119095,0.5794343456137717
119104,0.5220956446634318
119108,0.64821413657908
119109,0.2568742441684351
119115,0.2260019073464727
119125,0.1622981636431801
119146,0.43698615022967846
119148,0.30802052607498664
119160,0.5817600997641462
119164,0.6845673229105378
119169,0.4709738551910134
119179,0.2690698244706677
119187,0.21938489843826822
119191,0.18561034103489074
119205,0.20623018990699435
119207,0.36236183329278404
119208,0.1921337002627189
119217,0.6246421760217813
119230,0.17268200995680583
119232,0.3878063831860402
119236,0.5782552098545485
119238,0.23373579036475065
119240,0.4068563860154176
119250,0.4500150848938451
119251,0.4289779469869063
119252,0.28636203748240396
119266,0.256414537485621
119267,0.24977782120761724
119270,0.4454643630259471
119272,0.6324740518217521
119276,0.5693084201772179
119281,0.2664559600661005
119295,0.3817453252258297
119313,0.616120110780041
119318,0.21415542149878802
119321,0.6408664196767264
119340,0.3593327952069758
119341,0.1983197253930004
119344,0.3058702886997616
119348,0.3611978980456431
119353,0.34424121137072944
119361,0.5409517949158619
119362,0.7554174764313373
119376,0.6014861709304586
119383,0.3566133516903368
119391,0.5037198255688348
119394,0.39970886623881546
119395,0.48381246527528277
119415,0.2893910138054027
119430,0.44222937374253524
119441,0.2414351853389191
119454,0.3743678652968928
119468,0.41754757802727066
119474,0.6601428302650514
119492,0.18716476248151884
119496,0.6238681323249338
119500,0.4861143631812909
119501,0.5998612589992222
119510,0.34679574475039177
119518,0.1689884140831152
119524,0.5423358321919387
119533,0.39339533199821036
119540,0.6273969214917556
119553,0.2602271604370645
119573,0.26722298751132506
119593,0.2687426300981501
119594,0.20113313219733625
119595,0.6346797026915987
119596,0.49275456011892416
119607,0.5861932261222617
119609,0.30445896610012696
119616,0.3487430954157874
119618,0.29202132256715496
119619,0.646210363665207
119628,0.24117962305662163
119630,0.21444188387656316
119632,0.22039113848129455
119648,0.738610056358376
119671,0.33177593445432796
119675,0.45855453452220607
119683,0.4794906597156523
119689,0.2968745963312043
119697,0.2068063985590465
119698,0.6816235163908716
119702,0.5825265261781148
119709,0.3257211787261616
119715,0.18515321349726627
119718,0.24888519555399455
119719,0.6404863334962204
119731,0.37536057350689855
119736,0.27310689591585824
119745,0.5370687694139636
119749,0.21736960284806908
119751,0.42570959347925696
119757,0.5308748147089619
119761,0.4440696509694305
119762,0.3546613875542876
119771,0.4308666035136362
119778,0.4049670525039052
119784,0.17854201187930235
119788,0.41195789085268975
119802,0.22882343416387213
119803,0.6359884228456426
119806,0.41563837507556195
119810,0.29579902453043866
119811,0.47380991414119344
119813,0.6098065327753284
119820,0.6029379805940189
119821,0.6949239911886106
119842,0.4265642864120101
119843,0.306960400866581
119844,0.2699439558617085
119861,0.25991278886841823
119866,0.2954810534828504
119868,0.4059672660394337
119875,0.43458228997512804
119896,0.7189600972236356
119898,0.2505600808858555
119921,0.42745405659281643
119922,0.4186569789360138
119929,0.2459007695413299
119934,0.3701414760762513
119938,0.4288550503122185
119947,0.17374631399708818
119948,0.6905079580128513
119967,0.3918453080426948
119977,0.3993548813387549
119980,0.290220473008982
119984,0.4171506819657752
119989,0.5703058957945597
119990,0.2404740242543865
119994,0.3194212298738141
119999,0.3852046960959151
120004,0.26249038795010393
120020,0.4272699257510116
120030,0.2550199973240116
120036,0.3460692432330355
120050,0.6786583463992024
120051,0.6739609335150227
120053,0.4012565493116614
120075,0.4703030178261385
120076,0.38040496157655324
120088,0.18885194798895258
120099,0.4759351328213595
120101,0.3620087455187934
120102,0.25933259143381393
120108,0.17886986384513698
120145,0.3896718244721421
120146,0.5776332886721063
120154,0.37621226998636687
120156,0.5466439551052606
120165,0.29947632368910304
120166,0.22888937480266278
120176,0.37462457695502804
120179,0.6320934712653703
120182,0.24106911463820554
120198,0.24089153480870334
120205,0.6057190676612182
120208,0.5626841220839968
120214,0.19932903844755517
120220,0.34214281396352303
120227,0.37446134483941684
120233,0.5294728424323857
120240,0.21084317605802871
120243,0.3872591275499131
120266,0.4542016817005695
120268,0.4548479732817688
120280,0.40734874653376335
120281,0.25601391765632986
120284,0.17637802894460122
120298,0.23061565265487038
120304,0.43061627231667676
120306,0.28676458503900515
120320,0.49659256098168725
120325,0.4136289903132009
120326,0.4334020087715258
120335,0.5610755572346238
120341,0.3740220220384978
120343,0.30424577023381616
120388,0.26854353054086194
120390,0.3653281803792604
120404,0.18644869409483789
120405,0.34132255676041906
120408,0.6969939362546899
120415,0.3986728586467532
120421,0.7327911241658525
120422,0.34012085173165074
120433,0.34535474229979524
120437,0.6179580290713331
120440,0.3734721647018535
120441,0.40872834518949447
120449,0.40719869384522733
120457,0.5460793649580663
120459,0.34972753059321315
120460,0.18033989572047884
120463,0.5780485415851138
120464,0.23817532295861352
120470,0.5817697737147861
120488,0.5792469641087509
120535,0.20489483255231644
120538,0.39556169898286947
120539,0.7096313122986554
120541,0.5967484269042777
120562,0.33690318241975714
120570,0.24424928374728352
120580,0.3112818573966773
120581,0.4176259875068449
120591,0.5696265567861096
120593,0.4665531491879449
120598,0.2355927338311774
120603,0.27375764665620445
120607,0.5989369882708219
120642,0.23142737767918584
120647,0.5374352427756809
120649,0.1728806007196949
120664,0.2431320481418947
120665,0.25833183564281137
120671,0.37086383937226286
120678,0.2565282734114658
120679,0.3187366918818071
120680,0.48447334774385764
120681,0.5918726508887265
120691,0.5276209298655672
120696,0.20671279195461445
120697,0.4926769258548355
120713,0.4623211747562443
120721,0.4803719826981961
120725,0.4440226732463232
120734,0.5985637079642934
120740,0.6778916734992259
120748,0.5298040007401048
120755,0.37410071022181135
120759,0.48909537262751046
120761,0.3033952122877113
120764,0.33991931306536655
120770,0.4611799797137348
120777,0.16204148944990282
120796,0.18046012567042563
120803,0.2220092907203113
120809,0.3071223192163505
120811,0.24827486135148213
120826,0.38144549816987616
120829,0.3627177251650381
120832,0.5079597458879855
120840,0.6546128585556934
120857,0.3953564803879626
120885,0.36885058928613584
120891,0.3199427951972886
120894,0.32829996322233707
120905,0.5769253301055205
120913,0.49697013015891434
120914,0.28498101476715415
120918,0.24698193517007636
120921,0.2225098613501189
120923,0.3592362572434573
120927,0.600158423882686
120928,0.4744726730776101
120934,0.4005706831345798
120936,0.5010481325041168
120942,0.406730923472916
120946,0.39310158775612286
120947,0.36501889380791064
120953,0.2902794572905375
120955,0.23868804149982933
120956,0.4584643179168859
120977,0.2798151514596734
120980,0.5901617815991191
120981,0.255650997921097
120982,0.1979458168408161
120991,0.475844158553296
121011,0.256460143726796
121013,0.21767494013579633
121018,0.45911981062192103
121020,0.2723311683769049
121037,0.18588146238149528
121038,0.23615980287679303
121039,0.2216681066000405
121045,0.6100902315934242
121046,0.2151907819788998
121059,0.5844944711764402
121066,0.5202712614649052
121078,0.6846350415280479
121080,0.6393779823123253
121081,0.400263645156756
121086,0.38757516707040685
121099,0.33526276216333106
121100,0.2762045202961049
121107,0.5010947578355519
121108,0.44424044696248033
121111,0.28667430734337945
121130,0.37534477294194984
121131,0.6108214133760794
121135,0.6276382887760612
121152,0.17602132857098676
121156,0.19609286679737065
121160,0.33622961666353607
121162,0.7017984587308835
121175,0.5102192021803137
121181,0.41579864061297683
121186,0.2574471748018607
121197,0.19632731010875903
121201,0.5228740922344722
121208,0.2679574850186104
121215,0.42174434017633133
121220,0.7061880151037799
121225,0.6657040973715889
121227,0.22866598222872064
121228,0.6522840458696298
121243,0.5628989381526958
121258,0.6022637536559035
121259,0.39280107589417573
121265,0.1834729890727676
121279,0.24884484844933857
121280,0.27349844491844927
121281,0.532004089113559
121283,0.2554546332751744
121288,0.419413638183588
121296,0.4096527865720074
121300,0.37583494852181704
121308,0.628041426435871
121321,0.5357655980874714
121323,0.31587347085968565
121332,0.26333399026710347
121334,0.23593161357582687
121348,0.23759792159329846
121350,0.27075348530509374
121351,0.41219183553263194
121363,0.2078664236815357
121379,0.43348037172052756
121380,0.5042248350790286
121383,0.3487726638056426
121387,0.640387508132366
121414,0.31157394399166627
121416,0.18019748362372903
121422,0.3544590667637905
121423,0.23222912080807856
121427,0.531186295065485
121431,0.2339544747613914
121438,0.28437486313196547
121460,0.3013138890871745
121479,0.2885000859528197
121482,0.3342956891602344
121483,0.7086632054483527
121488,0.5021608993229196
121489,0.6642537108009452
121492,0.250175969178399
121502,0.1778339390647112
121503,0.18459420519089567
121513,0.16377960915478787
121544,0.36993055277234876
121545,0.27808345648274485
121546,0.24186465620802314
121552,0.6173303189831497
121553,0.4658104840901855
121556,0.5501015727376725
121557,0.2595371762112359
121583,0.3351112214803719
121588,0.21892223437056596
121596,0.37550280039045186
121597,0.2785037039663749
121612,0.17312804544686367
121618,0.3815599401961337
121619,0.22635968595097247
121621,0.24054932098311527
121622,0.2445595036189776
121626,0.6200623225666628
121628,0.2747316499238215
121630,0.7438676824912406
121631,0.2135482700871353
121632,0.6044231858132543
121641,0.23137202127304674
121695,0.28464311502633494
121733,0.5215411457112353
121754,0.503835466302951
121762,0.33360613850469134
121765,0.18526432965691847
121766,0.24794920425551228
121771,0.23492617830171586
121772,0.7172624992591412
121778,0.6166447702287394
121791,0.3048823689098509
121792,0.41375290194460695
121822,0.503840671223975
121825,0.5466884555094635
121832,0.2198821610991767
121841,0.5521289637847959
121846,0.4082642646037695
121850,0.4161585091004741
121851,0.3264543940522132
121853,0.7207500557609356
121857,0.43936201252919554
121862,0.35636742568404484
121863,0.15461302203590432
121875,0.21841057461525576
121881,0.40103708828096196
121896,0.6936124588280302
121901,0.181219072067792
121908,0.3841696583335554
121909,0.6910623542156178
121916,0.3323060807420175
121919,0.3485843993939166
121921,0.5161160621611333
121933,0.35104297754898656
121947,0.2425858822080627
121948,0.6193716853586732
121963,0.41074365176411826
121968,0.21506671355934898
121970,0.46601016515734806
121978,0.34237669387013425
121991,0.46585377702013453
121996,0.38343902529322804
121997,0.6713167763515038
122000,0.5479935510834771
122015,0.3857286003693344
122017,0.49262355205751407
122027,0.5403085980509418
122044,0.2011990499929302
122047,0.3848680263340492
122055,0.49800301275383246
122065,0.42260117310391293
122069,0.2622988218318224
122074,0.402601353804678
122086,0.35048949768337273
122089,0.4495089635825335
122099,0.1715020716938127
122102,0.24794238823572776
122118,0.4930800521734891
122124,0.273535684348516
122125,0.15939722240493714
122129,0.2709691523740733
122133,0.5580920748517829
122135,0.5393239070104543
122136,0.3211407391103344
122142,0.44687811327746796
122154,0.3247419265561771
122158,0.6188606448806985
122160,0.2563754442860583
122165,0.21709746146980655
122166,0.3611805301389769
122170,0.38022824996629795
122175,0.1945279143264468
122192,0.2752094208992069
122207,0.18119541690977486
122210,0.6385642482830222
122215,0.3073177533308651
122222,0.21887508262275843
122234,0.5879323605238596
122235,0.20994168977206362
122236,0.24572510457885938
122248,0.6978745063037385
122256,0.184021798721767
122257,0.2125308559530878
122258,0.3187047681091329
122259,0.2257063533551713
122260,0.3576842524791572
122264,0.26866963810766564
122266,0.5911718823086024
122268,0.2871410065250789
122271,0.4896298046101031
122283,0.39463864303113083
122286,0.22887415872819614
122288,0.21027964442549998
122301,0.25294639631892735
122313,0.2559119797276156
122322,0.44806240478595427
122323,0.48468366101097377
122324,0.2022718295512904
122336,0.39874927378377245
122338,0.48732850200774996
122349,0.2498653644791254
122351,0.29120334672991954
122354,0.33535944062055495
122358,0.4791773824076057
122376,0.48281603661620676
122378,0.36571534440080933
122387,0.18332433830903538
122392,0.5319667750123095
122405,0.7348685330912288
122409,0.41081127827337444
122411,0.5295335490880108
122415,0.4302656243397871
122416,0.3647932990171611
122425,0.7238013113051381
122452,0.5291179830294801
122453,0.6668442173487631
122456,0.3292107287172381
122458,0.6527066375219129
122465,0.32320637815621717
122468,0.2534981569112627
122477,0.21002321008501426
122483,0.27555859934537946
122517,0.5846974885378439
122521,0.7493714947800172
122537,0.3259827475025129
122538,0.2982774955939066
122552,0.4754556547505947
122557,0.4259218093013976
122561,0.1782098835854259
122568,0.5238737350023224
122573,0.4676463264027032
122583,0.503018844385442
122590,0.3504870481793926
122609,0.46759367123452744
122617,0.1980142039097817
122621,0.3830900720628866
122635,0.6004760380671272
122638,0.5348674249064833
122639,0.41469788589246837
122644,0.20886720484265683
122675,0.2971044325478601
122699,0.6260513611562923
122703,0.4112211397923984
122706,0.398460929462249
122712,0.322222780827177
122730,0.2994889233427555
122731,0.16562856881516558
122736,0.42988599929455124
122741,0.3662412669939763
122745,0.23435756335593713
122751,0.6640010469682318
122768,0.3056021589955517
122785,0.49362177780712374
122797,0.30679011589696126
122812,0.7069394673628768
122816,0.25285464475534214
122817,0.24689985914179885
122826,0.6570578713203791
122838,0.30518133053105284
122845,0.17160910593349413
122848,0.4740681816613629
122850,0.2338790254574422
122856,0.2877946362628343
122862,0.5045852461910394
122869,0.5583919577077271
122871,0.4997581949757076
122874,0.665333379893101
122875,0.23046023921673128
122885,0.38923528301242577
122901,0.38517092311670387
122902,0.39837884125561235
122903,0.43238010403704435
122904,0.3087899116409882
122910,0.31138615493179045
122921,0.4247775380961419
122925,0.33327940270590933
122964,0.5036025214471394
122975,0.32131029334968236
122977,0.19943786112197684
122984,0.7188648884939924
122999,0.24076046719027894
123004,0.7173912353195095
123009,0.45926876610271034
123012,0.2011356786774007
123018,0.32899095273050216
123025,0.3596453954254416
123037,0.3641552054427672
123038,0.30595575428285043
123039,0.3774892356568263
123045,0.37669333666382904
123046,0.1825375282883706
123051,0.457135168308083
123052,0.2873245267818115
123056,0.5187836159779072
123061,0.3871256811927319
123072,0.49014520966917424
123074,0.3427645887191459
123086,0.3394056986079106
123087,0.37845040549018305
123091,0.5643583876280122
123094,0.22855593742822594
123105,0.608899174701261
123110,0.46054187641564365
123113,0.30113527717094624
123114,0.39999755915958285
123124,0.18162106018902574
123131,0.2817725043058405
123136,0.7533875787957802
123146,0.2692815699346205
123147,0.47553021304629756
123155,0.4684514364066468
123163,0.46317383204045726
123182,0.3003971171030303
123196,0.3753073945820063
123200,0.19946074685917045
123204,0.21070410027842856
123207,0.25338799842684956
123210,0.16630455275966446
123215,0.5393761295998286
123227,0.19108905148456878
123234,0.4148683296301235
123239,0.6286450816603806
123249,0.6081244839631719
123252,0.473305967262329
123255,0.17454972850555703
123257,0.30612443470354117
123260,0.3407964005681186
123263,0.5431428679262651
123274,0.49707157131434065
123275,0.372451049957655
123276,0.27481642015356955
123292,0.24071262106427935
123308,0.3254021907678823
123316,0.2325360466235106
123328,0.21296829421365204
123330,0.5810906807438297
123331,0.6647548063119352
123334,0.5948778671537525
123343,0.20062380899136534
123344,0.5278907986280563
123345,0.25078844545536294
123352,0.27717391676723274
123356,0.2952381384263129
123365,0.3262490416139203
123368,0.3781062391154594
123376,0.18905368533042255
123381,0.21622033929516407
123384,0.4833589510384952
123389,0.31319885125066155
123401,0.6198250596120853
123419,0.22587618864266498
123433,0.43304817501690557
123438,0.7143623002407774
123441,0.49384549656254484
123456,0.4397007844739721
123457,0.5648285788741056
123476,0.217059462956515
123477,0.33626327078662915
123489,0.4442530484272306
123490,0.3565677688024701
123496,0.4834642521675841
123502,0.32776473609728746
123503,0.4091849414553972
123513,0.4426938713637197
123515,0.2980351533510118
123530,0.42115276810220076
123532,0.31253164696905805
123537,0.2642613228875308
123539,0.6117963804114221
123540,0.424234665061808
123546,0.24903219415598205
123547,0.4973827736420226
123554,0.5952700409711074
123572,0.24278585387093324
123574,0.5956361283831343
123575,0.6616916091225092
123576,0.3295099314884847
123584,0.18691907530062205
123586,0.4009450532598033
123591,0.4088012160021422
123606,0.23033958051827927
123607,0.37841676965881965
123615,0.2402242390843335
123616,0.4870919828255222
123619,0.5294614560179417
123621,0.6461887127044514
123622,0.1451910477569115
123633,0.307694249076833
123635,0.3516252105324269
123658,0.4649120735318864
123659,0.30819095230251115
123663,0.4724504510464639
123666,0.32217193837999913
123670,0.4163913177302044
123678,0.24166604164435426
123688,0.5890267282559497
123707,0.19368241165047792
123709,0.31302411351452053
123720,0.37197141765961705
123741,0.3211439647354879
123751,0.46967703569341834
123759,0.48056541942891207
123765,0.4536984062751651
123766,0.3930903158253139
123793,0.6096457843684326
123794,0.2799990997713491
123809,0.5804673853583039
123837,0.2720584985207571
123839,0.2417077551377871
123843,0.515639294972329
123851,0.29478987863452477
123854,0.4533516764991669
123860,0.18235483178430653
123863,0.5962733043169745
123879,0.4543057304671176
123888,0.4392242213107087
123891,0.3834995466441319
123912,0.19175261339493163
123942,0.257494825633353
123952,0.5536535634616565
123953,0.2291896924110533
123958,0.45551646197371815
123966,0.1871529611698423
123977,0.16060928496103988
123981,0.22234692648513074
124000,0.19614735790551427
124023,0.20459805989765592
124026,0.17003830863358627
124027,0.381530315849202
124033,0.393198770278823
124053,0.44279921466396
124057,0.40065038152431315
124065,0.6551328318428286
124074,0.13912258946568967
124079,0.3702620415738054
124095,0.3813021459268919
124110,0.5396599035669193
124138,0.24166983808406473
124167,0.6949867687605334
124168,0.5082494521147638
124175,0.16401464776281202
124176,0.5542125150033166
124181,0.36861977302562093
124195,0.5707277430897673
124197,0.1691977446309378
124206,0.1900921558405601
124225,0.3133841256112093
124230,0.3813205025080091
124231,0.5487786523151459
124253,0.4824746943220118
124257,0.2501968777984745
124263,0.3973005790021199
124277,0.36967850764062304
124285,0.36109311759973556
124289,0.19021280647162828
124299,0.5999386515155621
124303,0.40067151203303364
124309,0.7363255862904576
124316,0.4685782540421962
124319,0.3369590520963451
124335,0.5467497757288591
124347,0.7220223377830688
124359,0.507600836904708
124362,0.15843494339554576
124363,0.5107628549194672
124389,0.2550590535845208
124390,0.4545615325167684
124393,0.40550507848571277
124401,0.66719386644623
124406,0.25642843662790943
124407,0.30097078410827566
124416,0.597714900022371
124423,0.25867028391800534
124429,0.44850563304200997
124431,0.5036030456842905
124439,0.19877594593031772
124441,0.2897242616649109
124451,0.5169043181757697
124454,0.19786161614106013
124463,0.5998344683620072
124492,0.2539125893876052
124493,0.5854589090079043
124503,0.41222430668313126
124506,0.618606060318855
124514,0.31022158304991965
124516,0.20444199565391818
124519,0.24442678029500858
124520,0.5766277999498308
124539,0.35408037535539033
124545,0.6431831116205949
124546,0.24199539269251846
124552,0.4675220430584884
124553,0.6928183343315577
124555,0.23561788721316626
124575,0.17297960051130656
124586,0.27395411028132755
124587,0.2454342164745026
124591,0.6697808237286341
124595,0.47529597541791896
124597,0.5156177575468535
124625,0.48165184760996343
124628,0.48340259083553017
124647,0.6406666178811627
124648,0.2851596163745664
124654,0.6548045209521873
124655,0.2691096969378848
124656,0.27587141020444833
124658,0.22438724952723976
124674,0.5567696141536269
124675,0.22258723551931528
124686,0.33394002141142864
124696,0.6232928191168351
124698,0.37747269737234046
124702,0.3889304131740249
124704,0.4798653453324956
124705,0.3296361888206481
124719,0.2501757184958867
124732,0.15467916342596566
124734,0.4333632525695018
124737,0.1740752849288758
124742,0.5863219302512515
124793,0.21905332579589346
124816,0.720639844146003
124820,0.18587175419436197
124823,0.5116756929597948
124826,0.18339928112934548
124829,0.23665836525969544
124844,0.5063191139065601
124850,0.21228426659098026
124866,0.1953285473509938
124868,0.1541009486323957
124874,0.5978936336389802
124875,0.2884117259810517
124876,0.31749036835665495
124887,0.42046192310223046
124893,0.6520981351234958
124901,0.3076786268108401
124905,0.5817362122868243
124906,0.2302922993265886
124931,0.467537681531713
124938,0.2845983068770616
124940,0.5392945741784222
124947,0.4492913981940345
124948,0.2579550685526472
124949,0.262995280634034
124971,0.4999554187703754
124974,0.4699819098392029
124976,0.2605269810996766
125004,0.4600391342520407
125025,0.2873872469483244
125029,0.37255424118241603
125031,0.27654666454898347
125037,0.44403206140028606
125046,0.17952322130516304
125052,0.22972703493296226
125053,0.27523421913743523
125090,0.2768490539673224
125093,0.3040509802175901
125100,0.31767770063129086
125101,0.14309287945424384
125104,0.43997382823022546
125111,0.3004371041646373
125133,0.26098792994428816
125144,0.3639466861807738
125145,0.344462785151571
125149,0.441215953942418
125157,0.3616075869800532
125158,0.6001246521829051
125164,0.3609405581749111
125167,0.248392359272651
125170,0.4245409691135453
125177,0.24101590051398616
125185,0.6152059034443338
125190,0.5079460075010773
125196,0.3069154673272629
125200,0.5817755268132973
125203,0.493649055872073
125215,0.25287885019945083
125221,0.3282296934688844
125224,0.19268798423927203
125227,0.44450173727613373
125252,0.38334669080686706
125256,0.21430522859082865
125264,0.21427707904377008
125266,0.28772267496968407
125267,0.19130689691327574
125268,0.7183983639188157
125270,0.27394810728363134
125271,0.4819012630991454
125276,0.16876094727549892
125290,0.3414888477344742
125300,0.31027011654778025
125311,0.4139200124308478
125327,0.3669290234772112
125338,0.3246726332824297
125359,0.2052956077142633
125360,0.24447101848276598
125366,0.281026454974862
125373,0.5138825194425547
125376,0.684361864850069
125384,0.21245304213990004
125387,0.5835151085964364
125388,0.2241854393152978
125393,0.22803742315716877
125394,0.6658044198038561
125396,0.17334096350468484
125397,0.16727056346171734
125408,0.5341001078796515
125409,0.5072659846754036
125414,0.653732193556582
125423,0.33012838145342366
125425,0.4503083896577542
125436,0.39782452668279644
125450,0.6303148441061968
125465,0.28069966328000345
125471,0.688865911695547
125488,0.24648631666323748
125496,0.34058582321885794
125500,0.5744453102455536
125505,0.3395014624391378
125507,0.3695069804623018
125519,0.20733686035743634
125521,0.6305788904103784
125524,0.28184818535434913
125531,0.5750353306527812
125542,0.4457682847405507
125552,0.23317788660007233
125560,0.4050445176075913
125573,0.2780433514542233
125574,0.359982063746317
125576,0.47473608740418144
125592,0.32749527514970256
125604,0.4172417646794385
125622,0.37130434541150964
125628,0.22877871413799528
125649,0.31282171377979556
125668,0.5287008643304116
125695,0.36887252415036276
125698,0.3003687658780738
125701,0.38794814158173674
125705,0.5987089666562111
125709,0.5231025553594204
125713,0.16765364310981015
125720,0.4296672561248343
125727,0.7417946854306215
125747,0.2505483896710015
125752,0.2322462172642367
125758,0.2844975816011993
125772,0.4425939176460864
125779,0.7493866038119051
125798,0.28916290237736747
125804,0.38197581937560243
125814,0.42816532250816475
125817,0.25075475003382575
125835,0.3035146166768011
125838,0.2536397380859448
125842,0.5019437051268008
125852,0.6330662973584359
125878,0.27763855643587126
125886,0.29471197069046995
125896,0.4285453015020426
125924,0.40375075519637366
125930,0.3733152446404728
125939,0.37633250948411073
125957,0.3842294802885921
125961,0.26900446604648864
125972,0.19944137949467772
125973,0.6520974531180574
125975,0.25970197268971956
125983,0.23972121751600842
125984,0.6987419419563268
125990,0.3730011772630275
126016,0.5151111009827725
126022,0.39793557876430924
126028,0.493430613029661
126047,0.5096630126138628
126048,0.39830290738523344
126067,0.3299198239096769
126068,0.3022289306255865
126069,0.3132186016109622
126088,0.4779880344653562
126121,0.22790852872493134
126123,0.21957355747181798
126125,0.16756054168359133
126136,0.3629634115713812
126159,0.49808772287614533
126162,0.32643864258649413
126165,0.24062756444734495
126172,0.44602504960491
126175,0.6367241665991423
126178,0.3039050609042899
126184,0.2063306861744548
126198,0.5694722840047655
126202,0.508660834422654
126203,0.25135006788544656
126205,0.24600376219794604
126214,0.46061171952780666
126231,0.5224885470755848
126238,0.356912812121703
126242,0.4142608729062618
126252,0.2669188426951056
126263,0.4196105456579126
126265,0.6053875277461969
126267,0.3910998934726469
126274,0.5431429669818996
126299,0.5667832665226475
126307,0.4473118205059171
126310,0.3496123379677958
126329,0.2686507971421643
126331,0.22108819700335364
126340,0.1872004394312964
126341,0.5124888127357423
126348,0.4094490153268497
126349,0.15062414082686376
126351,0.21934975762571157
126354,0.25663615436189213
126366,0.21245843493849662
126370,0.21995397411626677
126398,0.4689835954377412
126407,0.2708359462816318
126409,0.6870682675444716
126431,0.2363727685591129
126438,0.5281977083080927
126448,0.19520969304758415
126462,0.18267391387382423
126464,0.3412274838583739
126468,0.3554120359374125
126472,0.37501393271322936
126473,0.17560322884046703
126479,0.2907731555370925
126484,0.4338732891076581
126486,0.2386821085129608
126488,0.4878005219617541
126490,0.2599679700011468
126494,0.2053835812212561
126506,0.42015638636091496
126510,0.36205900145089637
126513,0.3557389201771461
126526,0.7469361379091675
126533,0.35926087205498847
126538,0.37427673279818513
126549,0.6531741112139307
126553,0.484644341316955
126554,0.33343390914411913
126555,0.342772396820271
126579,0.5519777402668454
126584,0.20711323415320657
126594,0.22233682649206116
126595,0.4974139120129833
126596,0.5690656701776913
126602,0.1836118586350087
126611,0.19870712096548093
126614,0.24746720795828153
126636,0.1921964370259858
126638,0.3102189666069583
126651,0.4396326156651476
126658,0.2607723167683184
126674,0.15509422167374126
126685,0.23776115540091022
126688,0.5179304079945647
126689,0.33652087128664404
126707,0.75194578234251
126715,0.412272794697001
126716,0.16243672829021594
126721,0.7055731711353529
126722,0.5398712968103295
126732,0.2985159871394081
126738,0.5804682544969907
126743,0.21636599574391702
126744,0.3007193513945389
126752,0.21544808533600643
126759,0.5005902381125291
126763,0.6409652788431652
126775,0.27813600769336794
126778,0.4850129826608701
126784,0.25813916563594486
126791,0.2701656955763126
126792,0.3588258661846958
126804,0.3697157707185532
126816,0.5449065310555314
126817,0.29961027132483714
126822,0.1688726701895601
126832,0.3363152530900425
126842,0.2172952555729209
126849,0.1821515448334809
126850,0.3139787178245414
126861,0.20639303966443168
126871,0.16894549274130521
126872,0.4339987508780522
126880,0.2899692767538773
126888,0.3660572504372309
126896,0.22597203172575897
126913,0.6122072077736965
126918,0.24342463917921597
126954,0.17761451520517035
126961,0.2253300257632489
126963,0.228877370023741
126965,0.6952323755604654
126968,0.5890078393529021
126971,0.22581176213240672
126981,0.34341567759953956
126984,0.4289188785786005
126985,0.31187213261179425
126995,0.6836485575186468
126999,0.4515256418359108
127007,0.5205026605141815
127015,0.45278115505066957
127038,0.23211841660420096
127054,0.35027069566728103
127057,0.28987248398399695
127062,0.5835956668027177
127083,0.21656871789387155
127098,0.3147207449509948
127102,0.18573683170507235
127110,0.31576313252790006
127111,0.30280725137739234
127116,0.2296046904815506
127126,0.20772424599087058
127135,0.21377367912647613
127137,0.3380150050237289
127142,0.3293382665388927
127151,0.5797082470948257
127155,0.5346634958424933
127156,0.2621957902292718
127160,0.42352506952792135
127169,0.4583019529008088
127174,0.21778102262232696
127175,0.35520672968885136
127177,0.337775339055072
127192,0.21695906636236537
127193,0.20033921007571603
127196,0.1673246003444145
127197,0.32844669488102674
127204,0.3421386334731972
127207,0.4453968588029125
127215,0.4506356241015228
127226,0.5833769852386724
127230,0.3849470812983101
127244,0.1984009422119385
127247,0.39090585886512375
127249,0.4488626498486208
127259,0.6172320698845107
127299,0.5788082975832393
127304,0.20678183115052598
127308,0.3862349676925105
127309,0.5835460623576421
127313,0.48467046079524856
127316,0.22260051035742565
127317,0.3342596611977129
127318,0.31906799040812317
127333,0.3837743010088954
127334,0.32820049454214023
127336,0.18240049028758326
127346,0.5548034906685021
127370,0.21116525370201614
127375,0.5891615546190855
127390,0.3040648418773458
127392,0.5528401659141426
127398,0.2838748471118273
127400,0.2741461181131008
127402,0.5875844265693253
127407,0.4306884412852061
127412,0.22554188871050093
127413,0.353212140325249
127415,0.33499163478040583
127418,0.6964733902764842
127425,0.5623762301297274
127432,0.24395298293236764
127436,0.3049585690670889
127448,0.4315840192638146
127449,0.6008536751784368
127463,0.5427157849819365
127464,0.6208835004636963
127468,0.1992662028607681
127481,0.24461288971301587
127492,0.39746591616208937
127495,0.19201111706288124
127496,0.3174433489900584
127501,0.4083670069907429
127508,0.4004238688768586
127531,0.39839884352374777
127554,0.2492138879709171
127562,0.355331333910201
127565,0.15995699302043584
127567,0.3439012727130949
127582,0.34356734101580466
127593,0.39146905662924697
127595,0.34440855971035433
127614,0.2275496099150344
127627,0.4130378649640111
127630,0.31009984835553295
127638,0.3759776683677826
127639,0.39004540234675855
127641,0.39470792658877724
127643,0.5632699675518751
127665,0.283479431465059
127674,0.17480785681417774
