SK_ID_CURR,TARGET
138193,0.5018856173817899
138203,0.7778171674475478
138209,0.8626596154846313
138237,0.6579552716418471
138243,0.7700227887589801
138273,0.9302173493370356
138274,0.8266399041510623
138275,0.925870421773403
138277,0.6447231719146044
138285,0.9566846553890468
138289,0.1944381681916414
138308,0.6309539269884572
138313,0.6350362515083151
138317,0.8060775488281757
138326,0.6651029234649127
138327,0.4728543791173352
138338,0.8836238080295999
138367,0.7370243496848141
138377,0.34629811554987355
138416,0.8081735067646373
138417,0.7110980583341402
138419,0.8641730479923946
138425,0.3875630304190989
138430,0.6518550488809619
138454,0.7374289381698114
138465,0.8327844155090216
138470,0.8219215006250841
138480,0.8569907665775955
138481,0.14651996095122
138486,0.6819442723727239
138492,0.7298040387615597
138496,0.4513677738148942
138519,0.7455010657288528
138520,0.5504828584795598
138522,0.5184447863603832
138545,0.9534171925622352
138556,0.6598101057989898
138560,0.9046517848523156
138564,0.7990770036194467
138573,0.8266901333271364
138581,0.1787514002145565
138585,0.6242152642751043
138591,0.6466952242560444
138598,0.6419591334503345
138600,0.9562377132719552
138602,0.7970381604708687
138613,0.4638627268230134
138639,0.7286564138831668
138651,0.7349002342208945
138652,0.4422282424677893
138661,0.2363784322172222
138674,0.8474031221648415
138678,0.0952955436132169
138679,0.9025644830844124
138686,0.8090888504614703
138695,0.5262002108711609
138711,0.7144208231956577
138728,0.36004419352714023
138731,0.8577922885712848
138744,0.4765281263467278
138752,0.19881915617665505
138754,0.4522848377617167
138756,0.5314855061138789
138770,0.8077147938238458
138771,0.25420024887128057
138807,0.9297424843989645
138818,0.8195652202132322
138819,0.6357924899395704
138820,0.6824862838313523
138831,0.7867312161094666
138843,0.8696551849536949
138871,0.4770784304620257
138873,0.7687150596972666
138876,0.6914811418825095
138880,0.4395681254757585
138881,0.7757199905567689
138882,0.7610190534429593
138890,0.7260325211033675
138892,0.9589769997664952
138893,0.4561108221009471
138917,0.8955846053823586
138921,0.8720954880229859
138922,0.2649985742836062
138924,0.8932383398102969
138926,0.8953477262274842
138932,0.4975856180474911
138946,0.4942773420860155
138959,0.5061807197713943
138961,0.9138896806976128
138964,0.9155048630584544
138968,0.2888981943301171
138969,0.20574544903623004
138980,0.3776352246559531
138992,0.4715397933428511
139002,0.5415757518902422
139010,0.4234980361111784
139011,0.7888564654934782
139017,0.2749604934040405
139030,0.6959447936080805
139032,0.7491981332613786
139034,0.4753882094057352
139039,0.4485540727846348
139049,0.4614000631738452
139053,0.9066955639836896
139058,0.4976476350702153
139062,0.6208034083262521
139067,0.130807964250379
139069,0.25321127453367004
139070,0.06404608214268337
139075,0.7425300495439064
139082,0.6619248231904105
139092,0.2799569337191382
139098,0.6820380401598631
139108,0.4493990156953957
139127,0.35083486174166323
139130,0.4770012822335949
139145,0.9055262100472136
139164,0.5835534173153425
139174,0.7393583838711602
139175,0.4883045036551382
139178,0.9327007239411788
139180,0.9066769804886506
139181,0.14916884673988162
139186,0.7678190242746257
139189,0.5179039573830153
139190,0.8252997507115771
139191,0.9502156193930658
139198,0.8495395987917906
139201,0.7943651220252729
139204,0.6147188687492015
139208,0.99525251407473
139211,0.7532141009594328
139215,0.5746186820356732
139225,0.5136897812580823
139226,0.9042227243102492
139231,0.8333672773982196
139246,0.2873148862028978
139252,0.7353728148982328
139256,0.9051012750044942
139258,0.900388689026712
139268,0.8525539544781531
139272,0.8335860670267796
139283,0.7051564159078889
139286,0.8948230151923489
139289,0.5411927581760075
139290,0.2862210148416786
139291,0.6198298161208584
139293,0.8598848264053014
139303,0.8456859758881448
139304,0.5521444275184945
139307,0.17556462917581594
139319,0.8406459059318732
139321,0.4980897173116618
139326,0.6856669951991621
139327,0.7846381597603587
139355,0.30556491432618904
139363,0.7992965665553888
139375,0.6942124994544348
139397,0.5699680905020084
139412,0.7169094102976818
139413,0.8871269646372817
139415,0.4726702500570905
139416,0.4894696463509726
139449,0.4025720417234109
139461,0.813630771564072
139462,0.1629390124151351
139463,0.2937842013627642
139486,0.9188953922247594
139493,0.3073795405305031
139515,0.6843801691112624
139516,0.6207073614974405
139522,0.5301474509062509
139532,0.8358431574491619
139542,0.5583519011714977
139545,0.6854545876403959
139552,0.22191268884355606
139553,0.6146130387641004
139555,0.6469236176114268
139559,0.31009990625209904
139560,0.6374308739906986
139564,0.7314089173641711
139565,0.716913512434741
139567,0.9347505369480972
139568,0.7275733139544853
139572,0.8550697916681745
139573,0.7342808300255467
139592,0.7579595863733404
139595,0.4262428709286215
139597,0.6394444174016071
139598,0.5205051686655742
139607,0.5079846697800369
139609,0.6664038846930406
139628,0.7143239726024834
139653,0.7675319692964355
139656,0.10136252787129983
139661,0.7140605737795473
139673,0.6950982355608832
139674,0.7496546747508718
139683,0.9464844301634641
139714,0.6574904192781758
139724,0.7610234390965063
139737,0.2700815793826613
139749,0.6468352067081921
139755,0.9845979245455532
139756,0.5929146072189065
139757,0.6710346761813331
139763,0.3747817032642055
139769,0.4388631679268603
139774,0.26431882943403473
139775,0.7959786296514592
139777,0.6128958334865334
139780,0.7005174435792297
139788,0.2592070708600095
139794,0.5014690268367086
139831,0.5010605286373053
139832,0.7316492174059122
139834,0.6751584327248492
139839,0.7731732359120604
139843,0.3726928926942986
139844,0.8487517187411042
139858,0.3823089722801505
139861,0.2923449856546714
139864,0.28389990461250736
139865,0.3853082735345436
139874,0.6891947570882448
139876,0.9210723502191116
139895,0.8809820986557363
139903,0.4747117597970509
139917,0.8058085894980144
139930,0.8082907824725043
139934,0.7945906451840441
139935,0.8920855190175193
139946,0.8156750745390547
139958,0.7784365248776933
139977,0.8518633982819641
139981,0.501133057640146
139989,0.9424336529277794
139992,0.6309292254526668
139995,0.6835877373474161
139996,0.4181242040866003
139997,0.7206076313669543
140005,0.4819477502762497
140010,0.31793710341569725
140018,0.532641463195431
140026,0.7026298518479563
140027,0.3489380290538623
140031,0.5528363772563244
140037,0.8995935481358985
140039,0.9481986504210396
140040,0.5559833235095621
140042,0.8347685493443848
140049,0.18711109019013394
140084,0.7031392741995004
140087,0.7804377984936286
140096,0.6712570455174082
140101,0.05873711969351614
140114,0.7462977508815889
140117,0.4649929146788861
140129,0.400458427647257
140131,0.1317093911493462
140132,0.7613667232708621
140136,0.3886914194058266
140144,0.8740410758811588
140151,0.6423158653753414
140172,0.8840783599568864
140174,0.8736052276545998
140190,0.5227811892246206
140196,0.7182134819619836
140200,0.9198773977750796
140204,0.6017962272998094
140223,0.6413574353969008
140232,0.8929528413216561
140234,0.6343629863450453
140237,0.7137320584452058
140245,0.19824768248108648
140247,0.5078285005952761
140248,0.4923509506455942
140298,0.9241374076612998
140305,0.16549313219883832
140311,0.7884445300335599
140312,0.2962098376242805
140318,0.5402060840039458
140325,0.6201016327252349
140327,0.16944234208803388
140334,0.6566358341923034
140337,0.8260924034751777
140338,0.9474021388213724
140343,0.7760862722552512
140376,0.7396928609594629
140378,0.5099386548406843
140381,0.9053634092313768
140382,0.7668984948707567
140384,0.5477902569344202
140386,0.31533779041225785
140390,0.5563704149634925
140402,0.8742243616325782
140406,0.9693923446886168
140425,0.8122838421286176
140426,0.3771590177089711
140434,0.9317815121509848
140435,0.7409489281832253
140436,0.35097833004957746
140451,0.6160003047788073
140452,0.8872435657860027
140454,0.3507798039440627
140455,0.8203759279423151
140483,0.5278400616199057
140504,0.7045355621645598
140512,0.593375351426828
140518,0.9462663484395168
140534,0.6332147972884234
140545,0.9799127027972242
140546,0.6202206273513073
140560,0.7277154050452324
140563,0.9581939889499342
140564,0.40029301199143996
140569,0.9214301794614724
140577,0.5071327232139693
140638,0.6676157628746389
140655,0.8102107644947483
140664,0.2646211165737493
140669,0.8516566844316551
140672,0.2130195231635864
140682,0.8809479057714578
140693,0.5601366600249499
140700,0.8318115688240415
140701,0.6363011067529415
140704,0.7419911067299336
140705,0.8206785889105803
140719,0.9045066359543982
140749,0.1836599804398817
140750,0.7864036349967813
140751,0.5145839883828658
140752,0.6969522274962805
140762,0.33201943298926684
140772,0.8315272714984661
140778,0.5538868616091719
140779,0.8982995295488306
140780,0.8908635669736908
140802,0.8012854951286427
140804,0.3594740401611779
140807,0.6053017873658202
140813,0.794531587480897
140827,0.5091371951055033
140840,0.7684268306923885
140845,0.6586677118582565
140847,0.32368209304288964
140861,0.8679927420382642
140862,0.31847611843307
140872,0.8641214447049392
140879,0.6942341553160425
140880,0.28508153557930704
140886,0.7640543833943041
140924,0.8846290521133097
140938,0.9301996966398672
140944,0.5661477021674315
140945,0.26853220046687964
140961,0.9026975666013
140963,0.7763804344401423
140967,0.6351867660236882
140982,0.41189491384203214
140990,0.8538820953323712
140993,0.8187698492682363
140996,0.11402192811937273
141004,0.6337718535793238
141025,0.12630107933354429
141030,0.9069766206087
141031,0.7650237993933955
141032,0.6133271236869866
141067,0.9156894342194384
141072,0.6286931254976447
141081,0.8557064309669006
141084,0.5634174663260498
141085,0.5699168686032632
141089,0.9024604326133924
141090,0.7563650946774224
141093,0.6109164366554157
141095,0.3873062246260385
141110,0.8761063933754263
141114,0.6759784485621863
141119,0.2593672257401077
141147,0.4764094568502456
141150,0.1586344141803263
141159,0.6767113880602849
141160,0.3210231975714873
141167,0.9517712128065984
141206,0.57201003742843
141213,0.8594064667771911
141215,0.04673423113438013
141222,0.7657991468100248
141255,0.8959320961872822
141283,0.8089820856198906
141298,0.5073415398091197
141306,0.8102742252692023
141310,0.2532358135284817
141320,0.7929727229919781
141323,0.41341160427339374
141329,0.5137543595683226
141333,0.7784067610233529
141339,0.9203784119648212
141340,0.5489253011304578
141344,0.5645263874815498
141345,0.8664054550327434
141347,0.6450642941219663
141350,0.6819939434475131
141356,0.9209045060279448
141358,0.7180923059659894
141365,0.8424822117261517
141368,0.8955325832729562
141369,0.8872222588095677
141376,0.5290788229908296
141377,0.7141065295734657
141385,0.9000540141238256
141387,0.6593614579016438
141388,0.4058777036180524
141389,0.6071928411400571
141390,0.6888011005671677
141409,0.868043161290562
141410,0.4128462670502179
141411,0.222131958022605
141414,0.4432426741030117
141422,0.5804632297748005
141426,0.3229103076324148
141457,0.8816952264018313
141470,0.8300397533981473
141480,0.6876952992805683
141481,0.9145234211898946
141492,0.9450385977893664
141493,0.7637450761677036
141496,0.7282642554844811
141497,0.8704253660211022
141502,0.7431055602837742
141503,0.694421662878598
141504,0.17662922908518064
141507,0.6506290199820959
141515,0.918243207690586
141524,0.10219726909986038
141528,0.8260680501790325
141540,0.906496124067914
141542,0.5102751707506892
141551,0.2964078702310091
141573,0.4323531826080244
141580,0.8244221039300448
141588,0.27713459220189296
141596,0.24599188331451785
141597,0.7997028100492451
141602,0.4579829450263585
141608,0.9131904724452377
141611,0.8545042447475549
141612,0.5977303527228203
141618,0.5627122822668867
141628,0.6449215809900046
141632,0.6293683324232917
141634,0.3555495163284387
141637,0.5399459884375133
141638,0.3888832388189745
141639,0.8883740101882307
141640,0.2201996391766172
141644,0.3149293778286062
141654,0.6148041706561234
141656,0.7351153839999263
141668,0.516255408461499
141717,0.3110769668139446
141718,0.7925501754338613
141723,0.2629264524097941
141743,0.5896296050590939
141744,0.8323872064812958
141750,0.8732418127718293
141753,0.7449950354888288
141762,0.1986245673514764
141809,0.7887661130425192
141815,0.7459253243610917
141826,0.8344093460527995
141832,0.8171813114405416
141840,0.7410919353204815
141869,0.5275403271340187
141870,0.4264023878275727
141887,0.18619943049848545
141915,0.8520180363239563
141925,0.9454895214098404
141945,0.04894043250436232
141949,0.8864682401398951
141958,0.8874805259141679
141959,0.793865905293407
141963,0.8655966370155722
141989,0.673881624406337
141995,0.5402859026946167
141997,0.5676992795005481
142005,0.7112932663313049
142008,0.4802437604272409
142012,0.6734978045240223
142014,0.7994981113725892
142025,0.31158974778618703
142036,0.7746903431538531
142037,0.6316319201936571
142038,0.9035072772616412
142039,0.3837181859618832
142064,0.7514368393519644
142065,0.26854773095494555
142070,0.6800658936365968
142074,0.8016106631137963
142079,0.5938456699440662
142084,0.5648691631668524
142087,0.442089795833564
142102,0.9167812264440252
142106,0.8899612630413347
142115,0.8040361155986238
142120,0.9687670550379586
142132,0.7768729641298671
142139,0.7191474303723071
142142,0.8371966738293709
142153,0.55802919900439
142160,0.5362810000542566
142162,0.8414916500476225
142163,0.7855518635885255
142167,0.8960914368196893
142168,0.5543397149336524
142177,0.6674056216813814
142180,0.3155713877793369
142183,0.8729254580730262
142186,0.6347011873402895
142189,0.3881854823129163
142195,0.8014627386470742
142198,0.7778541884770563
142210,0.8560800034676485
142215,0.2510090997603398
142222,0.9236873157556365
142223,0.5049441265078064
142224,0.839325431723126
142236,0.7408409725858844
142237,0.9038736258824068
142239,0.7144347175619418
142242,0.7351065585254338
142243,0.4778945178645231
142244,0.7449275125813002
142255,0.9394039977740553
142273,0.8535952849700285
142289,0.6244610762227709
142294,0.9070381655450844
142303,0.4284697774196924
142305,0.5483617089452999
142339,0.3932088325176805
142359,0.2333194185788987
142361,0.9507608237851296
142364,0.9295091975573836
142378,0.1099429453497145
142380,0.31668284985457673
142383,0.6503461486191727
142387,0.7334053209492017
142393,0.7620937420421056
142396,0.1157965527688436
142407,0.4957530567016613
142409,0.7810301343031001
142427,0.9032946528608052
142429,0.10105199276139196
142430,0.5646391930824726
142431,0.6909239862501927
142433,0.6619003997700575
142439,0.349271958821315
142440,0.7875557710962072
142446,0.6959861491300239
142459,0.7899211255759877
142478,0.9238709135112444
142481,0.5505440490969371
142491,0.5249500054764831
142495,0.8447912903502764
142497,0.7346997636861229
142510,0.6239087577969774
142513,0.3043138179987196
142521,0.7985243341190473
142529,0.26974144841269965
142537,0.7330568370910476
142542,0.16268659050649706
142558,0.794458398799398
142574,0.8290074343382927
142575,0.8896590776590152
142579,0.8130413947233264
142587,0.8173270432658191
142590,0.06737680109165534
142610,0.8555689411661482
142614,0.8326692107496869
142621,0.922331493106782
142641,0.8434617223018497
142650,0.7328481324433795
142653,0.5406015153749762
142667,0.6464147231691426
142671,0.2153157904541403
142676,0.4471252066519822
142680,0.5251966428530581
142684,0.6001196828626634
142685,0.8668327183924214
142686,0.6514060996029643
142689,0.4742593773297338
142691,0.3072700545530892
142704,0.8623449211173688
142707,0.8106215595919641
142724,0.9430373385406718
142727,0.735782456945935
142728,0.8854615777616697
142741,0.8812724430303526
142747,0.2971103507709075
142748,0.5430179162563162
142752,0.763720880489625
142755,0.8712918383355581
142756,0.5909710967503717
142759,0.8893665905922514
142762,0.8446557441797655
142771,0.6822402637439646
142778,0.5556797747136981
142783,0.686442016753511
142789,0.3131347892958032
142790,0.8412623011649639
142791,0.4218396445558452
142793,0.26426200471943617
142795,0.3659185702888763
142803,0.3506055187823581
142819,0.8200347801079136
142822,0.6636622993977543
142825,0.35303843760093423
142833,0.8561237356876962
142871,0.8504456770922246
142872,0.8658035963616961
142883,0.4278930953015446
142905,0.9013706835787819
142906,0.5623752299579265
142917,0.5061278257044084
142921,0.2624223846120751
142927,0.52711044956418
142932,0.7952894838743135
142940,0.8747962020438496
142962,0.4634230318263941
142969,0.6580688432234987
142976,0.9158242212330658
142977,0.3070402466548493
142982,0.3081968292242858
142988,0.8147830545635206
142990,0.663075530530765
142992,0.9071728238688821
143012,0.8564050026584226
143013,0.5154929109523037
143016,0.3768318166359048
143017,0.9153286766016594
143033,0.4436541987409732
143058,0.7340919935264079
143059,0.7557863442381503
143060,0.8596885446045479
143065,0.6195210381418264
143076,0.6618660150605001
143081,0.1340283214339436
143088,0.8000741372581203
143089,0.6505716792677518
143090,0.723377159419502
143094,0.9172335466435542
143100,0.7573696744557898
143115,0.7640543601872631
143132,0.867034859094979
143135,0.894472791543356
143136,0.661443043754359
143149,0.4742785017828388
143151,0.5468180309313144
143152,0.8765992453382063
143153,0.2914491408317508
143162,0.6015394365887531
143166,0.8198518656873838
143167,0.7835529596453116
143187,0.5036145353279148
143188,0.8713162957234717
143190,0.6992543444712184
143191,0.8912362621555374
143195,0.28758213879671
143207,0.5120802380249022
143209,0.6062713639866901
143227,0.4684445624691702
143231,0.7105539295476133
143232,0.6679647901042212
143244,0.8948595064945145
143263,0.590863047530829
143268,0.3908039804416532
143275,0.3856164237133661
143278,0.392613605802514
143302,0.4890570158024159
143320,0.6345140203111872
143328,0.3993734751007028
143336,0.5998630206745834
143339,0.6749008395117767
143340,0.4172779673691981
143353,0.8053251760229408
143360,0.7928249602925991
143361,0.5013797330602068
143385,0.14939402726798556
143388,0.689150432270153
143389,0.5890296378046078
143390,0.8577503346018689
143393,0.3530507629554578
143396,0.314487878121813
143419,0.5469202118408526
143421,0.9555224917615508
143422,0.8422686428390389
143431,0.7008112337356421
143433,0.5695091966708243
143440,0.2955902869032957
143442,0.8603771653459689
143463,0.9168306098438672
143466,0.9619034009930678
143475,0.4804706713225311
143500,0.6526799459067116
143510,0.7886427630317348
143528,0.9038758509783644
143532,0.868388646030098
143535,0.39198873289262015
143538,0.7154981142923558
143548,0.8327842247367718
143550,0.6741442043643922
143555,0.8675639190240471
143576,0.1789673907866639
143593,0.4175533462571929
143595,0.5919589270839578
143596,0.9312293832017524
143597,0.7744060319793874
143599,0.7941803692567113
143601,0.8203892894128499
143602,0.7377392260739773
143605,0.9216623455970794
143609,0.4486504863237332
143611,0.526570267606175
143613,0.9159371536112668
143618,0.5299233901893222
143652,0.8418020521938043
143667,0.8618404785563072
143679,0.6987923765447588
143680,0.7412246946937916
143692,0.3986872899616298
143703,0.4199293907313093
143712,0.5537353511212453
143714,0.5700045886979422
143715,0.694082243779075
143729,0.6323150818766652
143732,0.79102478063463
143738,0.6657237212658459
143740,0.7535430199642699
143743,0.5754895960992328
143772,0.6743931832351591
143773,0.5490646366347307
143792,0.5756621389137531
143802,0.8898885269726821
143808,0.9350843214120438
143819,0.9288838967967348
143820,0.33884746292581724
143825,0.9278919472984676
143828,0.9252309331577918
143831,0.21035815660749768
143834,0.9389339698051132
143835,0.9288687608012159
143843,0.8449706504695893
143860,0.9221644667063432
143874,0.7869772547251546
143889,0.3744732041962838
143903,0.6832497453648371
143921,0.6467984796740924
143936,0.7266862689919108
143944,0.7734377482297221
143947,0.3759247028960552
143948,0.9375839724019408
143957,0.19919592883482007
143964,0.24613032349380026
143965,0.9767583818653961
143971,0.7376956737275924
143976,0.6426733651781911
143977,0.3119340056454474
143983,0.2823335956141669
143991,0.7019329209299268
144015,0.7085015915860529
144032,0.6898146533291939
144057,0.8692555522926415
144065,0.9030999176474732
144087,0.8396468966364884
144090,0.6954071777087516
144091,0.2518447954754718
144092,0.8136460841105311
144139,0.5195279517408378
144150,0.8485046894817959
144151,0.52770267645018
144153,0.5266332620515888
144154,0.1670402390361898
144159,0.18403154832966184
144168,0.7881210929301664
144169,0.5838316790562484
144178,0.3678106839707204
144179,0.8758787451342289
144183,0.8489605776884394
144186,0.6739235377102115
144190,0.2956115783469522
144191,0.8510956913115076
144199,0.2668723474205327
144226,0.7314525534632502
144227,0.944235643544168
144229,0.6209452751423192
144237,0.7039147292013951
144247,0.94542899848626
144249,0.6742951583927264
144259,0.4821283072898908
144260,0.7668170971574818
144282,0.8311859126079593
144295,0.4384578531612455
144304,0.8397230142311896
144314,0.7990411494274667
144318,0.6611878963894513
144324,0.15955803898378704
144325,0.9248203059774748
144333,0.6861256086866588
144334,0.6915797166856745
144336,0.8709069570705914
144350,0.7002494573914372
144354,0.9040112121811872
144357,0.5802985159104839
144359,0.7239490452528197
144365,0.7919816112957098
144385,0.6586952936387531
144386,0.6687198672362891
144387,0.38724243642920175
144390,0.8128688410625574
144393,0.7394160755660808
144398,0.6445261244627503
144402,0.9345843583101606
144416,0.4886503718533447
144422,0.9208384035572856
144446,0.40403427815905696
144451,0.7236866599117894
144461,0.8349864350204418
144464,0.36647949753506026
144483,0.6738604513973121
144498,0.33770088788322583
144499,0.6892776488623724
144534,0.8851853712780152
144549,0.6778564414060271
144563,0.8136031890250206
144570,0.09744919279583286
144579,0.6568435397365
144580,0.8454391875572566
144581,0.9550063357093579
144582,0.7425348066649191
144587,0.8197273825488482
144588,0.7257873545735507
144589,0.7238646074672075
144590,0.6904627622809192
144598,0.3822433292143548
144601,0.809374691242625
144610,0.7687223985677467
144611,0.6549716477685363
144612,0.8692935235473964
144613,0.8557976118141224
144617,0.6567384377836019
144635,0.16395580079730698
144640,0.4888325816062306
144644,0.6673443244977945
144645,0.7611143859781526
144654,0.7839068744862594
144656,0.619736007414513
144657,0.6390482568755302
144658,0.6838908490707913
144659,0.3841631256830381
144665,0.7480399015518131
144667,0.5799665143965185
144675,0.7356166106253074
144677,0.3890132369692266
144678,0.7206079483398963
144690,0.7274635830409242
144701,0.4530787373054468
144702,0.609224274829588
144716,0.7949143072355552
144721,0.9853945787726984
144722,0.3415541391900503
144729,0.5915240695180672
144744,0.8247113347633432
144753,0.9501903471161478
144761,0.8139413176202233
144764,0.10926108749857076
144767,0.8605479161522037
144780,0.16196916133048034
144781,0.6589354757240302
144784,0.558165913427451
144806,0.6640091640505565
144810,0.47091928427943497
144811,0.5024009108605489
144824,0.8043272382701327
144828,0.3920524571830261
144829,0.76872030258348
144835,0.12897912655012056
144849,0.7179228395163835
144850,0.933069039186137
144870,0.6966969840743078
144881,0.634381880893722
144891,0.8101024548048807
144898,0.2759769654706841
144904,0.7421438903216854
144906,0.94990900756285
144909,0.9054722584842666
144910,0.4942941792006289
144912,0.1902093485896571
144963,0.4871541614748988
144965,0.3084744093676983
144966,0.7919130232140668
144979,0.7859015486345517
144990,0.7066602504740944
144991,0.7113422258773108
144992,0.1270556152695408
144999,0.6341861086846484
145006,0.9233440195700308
145007,0.4907405957271749
145008,0.8646294149615987
145009,0.7759890674645931
145011,0.98576239786787
145014,0.5437877507516773
145025,0.9142367435332056
145036,0.7107767660789491
145041,0.8199582602361023
145058,0.2613557835991015
145071,0.4452131681798424
145106,0.587243966500208
145110,0.8215089599617239
145142,0.39690669179738497
145146,0.3868607561190877
145147,0.8857999750251816
145148,0.6214810777218467
145149,0.8740591612793235
145154,0.8256133046732089
145157,0.6320446756834708
145158,0.8805888003773977
145167,0.9276549897964688
145172,0.6248889974942491
145174,0.8920561056760679
145192,0.9692515856864536
145195,0.6919302013341255
145196,0.2318517341655546
145199,0.8892465985190838
145209,0.6775928380226351
145242,0.9220406489194096
145248,0.9093111696987352
145249,0.7924251203133572
145250,0.6710671115622746
145281,0.469134937379163
145287,0.6340712437142089
145288,0.4194291010137218
145298,0.595636587345864
145303,0.9827188054092848
145309,0.6546348221991976
145333,0.6682696880091414
145336,0.6788504416644379
145339,0.5431065493301694
145350,0.7342541445044611
145353,0.8190811552454675
145354,0.8394989042610889
145358,0.8811039061283709
145382,0.16825822668465407
145383,0.14725466886708485
145389,0.5936687488624419
145390,0.5823629078132622
145391,0.5485556542873957
145392,0.4901904804902911
145407,0.9556034786336006
145410,0.8055156699278139
145412,0.2800494537788647
145415,0.6240174734116244
145418,0.7767842293178145
145419,0.6851064671910759
145440,0.9601247108910508
145451,0.4730466865285464
145476,0.3602302518237409
145481,0.8744968452995288
145482,0.9171113190392944
145484,0.9105242844129036
145502,0.8590528497690845
145512,0.6414333247919078
145515,0.8839806566898961
145521,0.8152583070541963
145523,0.9068865472129566
145554,0.8377510924576825
145557,0.7317368902537267
145560,0.25433519528894444
145563,0.5188842870151108
145569,0.8812031459261187
145586,0.14086988514636556
145601,0.6043436248681862
145602,0.7750613968350422
145615,0.3018718112259531
145623,0.6273270346610194
145638,0.9103359276487628
145640,0.7902853089414653
145645,0.7390620938149081
145654,0.7593231513262275
145664,0.7561238930762153
145677,0.9165111999103714
145679,0.8321026382479549
145681,0.8340215207649474
145698,0.8291329187877552
145709,0.9710236363155366
145713,0.7836623040830809
145720,0.7005107011428633
145780,0.8440748545344213
145781,0.6686191273299289
145798,0.2717523805668716
145811,0.4878338007231592
145819,0.894396479832723
145833,0.5673748378830754
145834,0.6332084033389465
145835,0.5374452902133997
145844,0.8512876645539962
145862,0.8089239506873358
145869,0.4933440605446721
145871,0.8172149084030965
145872,0.9392325342833092
145874,0.06425635684719222
145888,0.8906489532279531
145891,0.4239481852753174
145907,0.4579845113069578
145908,0.6435043128139053
145919,0.7254612964190881
145925,0.7537718181400902
145940,0.5722546974497184
145941,0.6040441439692217
145943,0.6127621291173881
145951,0.9307896138616152
145954,0.6722218857005271
145957,0.8737909746556769
145962,0.46788052967108
145974,0.8847231503146609
145976,0.5042734690229899
145987,0.8388239759951875
145988,0.1927316811234165
145989,0.8491158150859435
145990,0.8097171028682428
145991,0.4303055544479695
145993,0.4906079874614233
146000,0.3126906089372856
146001,0.7730266250419582
146006,0.8061710694409822
146011,0.9043982819855384
146014,0.7543408705148924
146020,0.9104816740765376
146021,0.9384913284002028
146022,0.5198449238067058
146026,0.5053478832229921
146028,0.6204128293818559
146032,0.6319794758569245
146033,0.5249346228089229
146037,0.24704264225368106
146059,0.560303376164494
146060,0.16939559510637425
146063,0.4383629038978841
146069,0.4596863035790797
146086,0.7282844563942366
146090,0.08211162357638169
146092,0.8179337427689753
146094,0.3375458121705565
146097,0.8450725714497496
146098,0.4187860650745995
146106,0.7545852882315306
146115,0.9007492703760238
146121,0.2676750825065189
146122,0.7780730655961974
146140,0.6518213385110778
146142,0.7583544561951577
146146,0.4331602207847717
146149,0.8445349566583815
146153,0.8742056218088498
146155,0.9206825027952256
146156,0.6574729544031366
146159,0.8495329059949066
146172,0.6722257349875762
146176,0.5586916287861606
146184,0.6939557396787004
146186,0.5699086165852386
146191,0.7512060071670282
146198,0.9334572080098488
146199,0.9523858594621288
146202,0.799546596452924
146206,0.1963359981073584
146214,0.7946511690660087
146221,0.6826239188293279
146232,0.7183314383761812
146239,0.6668674458880389
146246,0.5156139562427079
146247,0.9078906113857808
146252,0.8665728394803676
146255,0.8666234950778628
146256,0.933753255124648
146262,0.4233654486129432
146277,0.4488187611046035
146292,0.3037299177892545
146303,0.8915031041454264
146305,0.5086990861988487
146313,0.6441096934398554
146317,0.9351586480074416
146330,0.8860062721893357
146344,0.8193825118379595
146345,0.7716059079356233
146347,0.28520271179744483
146356,0.9210642898355454
146369,0.6702811299916758
146384,0.4645718691850689
146385,0.9741779260426332
146386,0.7461674481285132
146388,0.7989194060823654
146404,0.897554287599861
146409,0.3907312479351368
146413,0.8118510989513348
146421,0.6494047165723995
146428,0.6115124083065273
146451,0.4726690002388085
146458,0.9699858599277508
146466,0.9677663688198704
146476,0.8651938556133921
146485,0.9026830393503776
146486,0.8536472419535672
146487,0.7438768495666217
146500,0.6363557080106164
146502,0.7444040419455177
146512,0.4109254812445846
146514,0.7654197522266727
146515,0.4515583706932511
146516,0.8199638903950108
146533,0.8176157903530895
146535,0.7135897500948738
146541,0.5692628288104264
146557,0.5034140257779461
146562,0.2719180138423458
146565,0.9077747769380576
146570,0.8577749602521167
146571,0.7496624024851233
146574,0.5119708951279267
146587,0.5791855031017711
146591,0.925278351457178
146597,0.5096683413903886
146600,0.8577757552424352
146614,0.0970188085953796
146621,0.4763831333770335
146623,0.8439710036225057
146631,0.32378394651396325
146644,0.8128344241340572
146649,0.7767667258726263
146651,0.7997788201133205
146652,0.6465901697043557
146663,0.29009298097746183
146680,0.7675562166750863
146683,0.7595867139967936
146714,0.34503663373687776
146724,0.5667573808129069
146730,0.6731668342702954
146732,0.3559717731042855
146738,0.7513443330969536
146752,0.6032259096950859
146755,0.4317527089757485
146756,0.7418299284648332
146759,0.4822972315973293
146760,0.3079393357732421
146761,0.7978531856208234
146765,0.8250929389798499
146806,0.5510035506178663
146809,0.21852333836722404
146810,0.7096436508336977
146811,0.7143154996101896
146815,0.6284397030441932
146820,0.26661049517764257
146821,0.8639407736179808
146824,0.4306191908077303
146829,0.6724655359593336
146842,0.6132770333830168
146864,0.6970288479446728
146891,0.289503854238109
146918,0.6717088579506805
146955,0.7612284158461559
